learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.602600098,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.545257568,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.122436523,0.582641602,0.744140625,N/A,No Rating Submission
1,4,3,0.238,0.877,0.163,0.01159668,0.968353271,N/A,N/A,No Recommendation Follow
2,8,0,0.201,0.881,0.16,0.226074219,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.312286377,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.275268555,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.571655273,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.259307861,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.02645874,0.151062012,0.459655762,N/A,No Rating Submission
2,8,6,0.201,0.881,0.16,0.537384033,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.032196045,0.449768066,0.389221191,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.403839111,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.476654053,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.597229004,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.168823242,0.951202393,N/A,N/A,No Recommendation Follow
3,10,4,0.215,0.875,0.15,0.552978516,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.009124756,0.768463135,0.680084229,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.381561279,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.286651611,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.11819458,0.915618896,N/A,N/A,No Recommendation Follow
3,10,9,0.215,0.875,0.15,0.7706604,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.653503418,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.145843506,0.730194092,0.253387451,N/A,No Rating Submission
4,13,2,0.229,0.865,0.154,0.948059082,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.282073975,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.021209717,0.665985107,0.70916748,N/A,No Rating Submission
4,13,5,0.229,0.865,0.154,0.442321777,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.876861572,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.669647217,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.989105225,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.951721191,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.089202881,0.537200928,0.1434021,2,
4,13,11,0.229,0.865,0.154,0.781646729,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.222717285,0.558258057,0.089385986,4,
5,9,0,0.22,0.871,0.172,0.471862793,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.413757324,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.387359619,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.791320801,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.41394043,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.428405762,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.578643799,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.771362305,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.589874268,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.373016357,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.733581543,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.87878418,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.047729492,0.949829102,N/A,N/A,No Recommendation Follow
6,19,4,0.22,0.863,0.181,0.348144531,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.452453613,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.278381348,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.332946777,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.849487305,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.723388672,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.476165771,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.203063965,0.235198975,0.328430176,N/A,No Rating Submission
6,19,12,0.22,0.863,0.181,0.235137939,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.367645264,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.343109131,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.169708252,0.455718994,0.602142334,N/A,No Rating Submission
6,19,16,0.22,0.863,0.181,0.729400635,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.322540283,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.873199463,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.030609131,0.736175537,0.264190674,N/A,No Rating Submission
7,8,1,0.209,0.866,0.153,0.886199951,N/A,N/A,N/A,No Recommendation Request
7,8,2,0.209,0.866,0.153,0.563110352,N/A,N/A,N/A,No Recommendation Request
7,8,3,0.209,0.866,0.153,0.843109131,N/A,N/A,N/A,No Recommendation Request
7,8,4,0.209,0.866,0.153,0.629486084,N/A,N/A,N/A,No Recommendation Request
7,8,5,0.209,0.866,0.153,0.88104248,N/A,N/A,N/A,No Recommendation Request
7,8,6,0.209,0.866,0.153,0.523834229,N/A,N/A,N/A,No Recommendation Request
7,8,7,0.209,0.866,0.153,0.888275146,N/A,N/A,N/A,No Recommendation Request
8,10,0,0.223,0.887,0.165,0.699188232,N/A,N/A,N/A,No Recommendation Request
8,10,1,0.223,0.887,0.165,0.871063232,N/A,N/A,N/A,No Recommendation Request
8,10,2,0.223,0.887,0.165,0.615020752,N/A,N/A,N/A,No Recommendation Request
8,10,3,0.223,0.887,0.165,0.040588379,0.241851807,0.927764893,N/A,No Rating Submission
8,10,4,0.223,0.887,0.165,0.560272217,N/A,N/A,N/A,No Recommendation Request
8,10,5,0.223,0.887,0.165,0.967132568,N/A,N/A,N/A,No Recommendation Request
8,10,6,0.223,0.887,0.165,0.124389648,0.013122559,0.280456543,N/A,No Rating Submission
8,10,7,0.223,0.887,0.165,0.236480713,N/A,N/A,N/A,No Recommendation Request
8,10,8,0.223,0.887,0.165,0.758636475,N/A,N/A,N/A,No Recommendation Request
8,10,9,0.223,0.887,0.165,0.235168457,N/A,N/A,N/A,No Recommendation Request
9,13,0,0.199,0.871,0.156,0.55065918,N/A,N/A,N/A,No Recommendation Request
9,13,1,0.199,0.871,0.156,0.735015869,N/A,N/A,N/A,No Recommendation Request
9,13,2,0.199,0.871,0.156,0.709289551,N/A,N/A,N/A,No Recommendation Request
9,13,3,0.199,0.871,0.156,0.840118408,N/A,N/A,N/A,No Recommendation Request
9,13,4,0.199,0.871,0.156,0.638183594,N/A,N/A,N/A,No Recommendation Request
9,13,5,0.199,0.871,0.156,0.247894287,N/A,N/A,N/A,No Recommendation Request
9,13,6,0.199,0.871,0.156,0.618286133,N/A,N/A,N/A,No Recommendation Request
