learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.918640137,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.124084473,0.727905273,0.302093506,N/A,No Rating Submission
1,4,2,0.238,0.877,0.163,0.330383301,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.212768555,0.594787598,0.212127686,N/A,No Rating Submission
2,8,0,0.201,0.881,0.16,0.343414307,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.525695801,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.32925415,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.216888428,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.387176514,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.998046875,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.604248047,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.344024658,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.933288574,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.024871826,0.457885742,0.793304443,N/A,No Rating Submission
3,10,2,0.215,0.875,0.15,0.15524292,0.261047363,0.812774658,N/A,No Rating Submission
3,10,3,0.215,0.875,0.15,0.892852783,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.180206299,0.134796143,0.949707031,N/A,No Rating Submission
3,10,5,0.215,0.875,0.15,0.610717773,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.223510742,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.198150635,0.276306152,0.057250977,1,
3,10,8,0.215,0.875,0.15,0.023223877,0.406799316,0.144287109,3,
3,10,9,0.215,0.875,0.15,0.491424561,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.192108154,0.084014893,0.635772705,N/A,No Rating Submission
4,13,1,0.229,0.865,0.154,0.131744385,0.881652832,N/A,N/A,No Recommendation Follow
4,13,2,0.229,0.865,0.154,0.319580078,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.406738281,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.010101318,0.95513916,N/A,N/A,No Recommendation Follow
4,13,5,0.229,0.865,0.154,0.598968506,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.115966797,0.658477783,0.5965271,N/A,No Rating Submission
4,13,7,0.229,0.865,0.154,0.015838623,0.185150146,0.818023682,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.729766846,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.294677734,N/A,N/A,N/A,No Recommendation Request
4,13,10,0.229,0.865,0.154,0.174713135,0.785583496,0.699401855,N/A,No Rating Submission
4,13,11,0.229,0.865,0.154,0.752227783,N/A,N/A,N/A,No Recommendation Request
4,13,12,0.229,0.865,0.154,0.98928833,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.348480225,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.270080566,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.731719971,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.349182129,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.655426025,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.098724365,0.171264648,0.210601807,N/A,No Rating Submission
5,9,6,0.22,0.871,0.172,0.790771484,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.45526123,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.162811279,0.039642334,0.9168396,N/A,No Rating Submission
6,19,0,0.22,0.863,0.181,0.038757324,0.152130127,0.873931885,N/A,No Rating Submission
6,19,1,0.22,0.863,0.181,0.029937744,0.641082764,0.894927979,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.119293213,0.757568359,0.29309082,N/A,No Rating Submission
6,19,3,0.22,0.863,0.181,0.599243164,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.31149292,N/A,N/A,N/A,No Recommendation Request
6,19,5,0.22,0.863,0.181,0.538208008,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.55645752,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.951843262,N/A,N/A,N/A,No Recommendation Request
