learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,0.163,0.956604,0
1,4,3,0.238,0.877,0.163,0.896759,1
2,8,1,0.201,0.881,0.16,0.120636,0
3,10,4,0.215,0.875,0.15,0.421661,0
4,13,3,0.229,0.865,0.154,0.794128,0
4,13,5,0.229,0.865,0.154,0.141815,1
4,13,6,0.229,0.865,0.154,0.015778,2
5,9,0,0.22,0.871,0.172,0.321228,0
5,9,7,0.22,0.871,0.172,0.040314,1
6,19,0,0.22,0.863,0.181,0.781403,0
6,19,4,0.22,0.863,0.181,0.541382,1
6,19,6,0.22,0.863,0.181,0.796173,2
6,19,10,0.22,0.863,0.181,0.271027,4
6,19,14,0.22,0.863,0.181,0.279938,8
6,19,15,0.22,0.863,0.181,0.048065,7
6,19,17,0.22,0.863,0.181,0.576508,5
7,8,4,0.209,0.866,0.153,0.986267,5
8,10,0,0.223,0.887,0.165,0.550079,5
8,10,2,0.223,0.887,0.165,0.278442,4
8,10,9,0.223,0.887,0.165,0.717468,7
9,13,4,0.199,0.871,0.156,0.717163,4
9,13,7,0.199,0.871,0.156,0.996307,7
9,13,8,0.199,0.871,0.156,0.919861,1
9,13,12,0.199,0.871,0.156,0.191284,6
10,7,1,0.2,0.876,0.158,0.496338,4
10,7,4,0.2,0.876,0.158,0.685089,7
10,7,5,0.2,0.876,0.158,0.317413,1
11,2,0,0.194,0.867,0.189,0.156738,4
12,19,1,0.221,0.877,0.142,0.827972,4
12,19,3,0.221,0.877,0.142,0.902679,7
12,19,4,0.221,0.877,0.142,0.986542,1
12,19,7,0.221,0.877,0.142,0.295044,6
12,19,8,0.221,0.877,0.142,0.037811,9
12,19,10,0.221,0.877,0.142,0.360687,5
12,19,14,0.221,0.877,0.142,0.930023,0
12,19,15,0.221,0.877,0.142,0.526154,3
14,7,0,0.219,0.871,0.161,0.549683,4
15,15,2,0.218,0.879,0.17,0.026215,4
15,15,14,0.218,0.879,0.17,0.189545,7
16,8,4,0.201,0.854,0.167,0.554382,4
17,16,8,0.22,0.885,0.159,0.348114,4
17,16,10,0.22,0.885,0.159,0.112061,0
18,10,9,0.213,0.871,0.173,0.007477,4
19,5,0,0.203,0.874,0.147,0.375977,4
19,5,4,0.203,0.874,0.147,0.601532,0
20,16,2,0.203,0.875,0.159,0.94455,4
20,16,15,0.203,0.875,0.159,0.295441,0
21,6,2,0.224,0.868,0.161,0.403351,4
21,6,4,0.224,0.868,0.161,0.052704,0
22,11,9,0.213,0.886,0.179,0.101776,0
24,12,11,0.204,0.882,0.181,0.670929,0
25,15,2,0.222,0.878,0.162,0.360138,0
25,15,3,0.222,0.878,0.162,0.097595,9
25,15,11,0.222,0.878,0.162,0.610535,3
25,15,14,0.222,0.878,0.162,0.17688,2
26,20,8,0.21,0.877,0.164,0.699707,3
26,20,10,0.21,0.877,0.164,0.168396,1
26,20,13,0.21,0.877,0.164,0.01944,9
27,10,3,0.197,0.884,0.171,0.186005,1
27,10,8,0.197,0.884,0.171,0.233459,9
28,20,3,0.222,0.858,0.156,0.266815,1
