learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,5,0.201,0.881,0.16,0.287842,0
2,8,7,0.201,0.881,0.16,0.523376,3
3,10,0,0.215,0.875,0.15,0.829285,3
3,10,1,0.215,0.875,0.15,0.564789,5
3,10,9,0.215,0.875,0.15,0.875824,8
4,13,3,0.229,0.865,0.154,0.248047,3
4,13,4,0.229,0.865,0.154,0.029205,5
4,13,5,0.229,0.865,0.154,0.787537,8
5,9,6,0.22,0.871,0.172,0.344116,3
5,9,8,0.22,0.871,0.172,0.257385,5
6,19,4,0.22,0.863,0.181,0.902344,7
6,19,13,0.22,0.863,0.181,0.156128,3
6,19,16,0.22,0.863,0.181,0.19046,1
7,8,1,0.209,0.866,0.153,0.181519,0
8,10,5,0.223,0.887,0.165,0.792542,0
8,10,8,0.223,0.887,0.165,0.650574,1
8,10,9,0.223,0.887,0.165,0.179504,4
9,13,0,0.199,0.871,0.156,0.425446,0
9,13,5,0.199,0.871,0.156,0.349274,1
9,13,9,0.199,0.871,0.156,0.879761,6
9,13,10,0.199,0.871,0.156,0.450348,5
11,2,0,0.194,0.867,0.189,0.505524,7
12,19,0,0.221,0.877,0.142,0.703156,7
12,19,3,0.221,0.877,0.142,0.504822,4
12,19,4,0.221,0.877,0.142,0.667267,1
12,19,12,0.221,0.877,0.142,0.752899,6
12,19,16,0.221,0.877,0.142,0.39444,5
12,19,17,0.221,0.877,0.142,0.632233,2
13,8,1,0.232,0.87,0.181,0.692841,1
13,8,6,0.232,0.87,0.181,0.283966,7
14,7,6,0.219,0.871,0.161,0.394287,1
15,15,1,0.218,0.879,0.17,0.58728,1
15,15,2,0.218,0.879,0.17,0.715759,7
15,15,9,0.218,0.879,0.17,0.084076,6
15,15,12,0.218,0.879,0.17,0.928497,5
15,15,14,0.218,0.879,0.17,0.100952,2
16,8,0,0.201,0.854,0.167,0.915405,1
17,16,6,0.22,0.885,0.159,0.133606,1
17,16,8,0.22,0.885,0.159,0.626923,7
17,16,10,0.22,0.885,0.159,0.850647,6
17,16,13,0.22,0.885,0.159,0.559906,5
18,10,3,0.213,0.871,0.173,0.22821,1
18,10,4,0.213,0.871,0.173,0.540802,7
19,5,1,0.203,0.874,0.147,0.053375,1
19,5,3,0.203,0.874,0.147,0.434875,7
19,5,4,0.203,0.874,0.147,0.562592,6
20,16,6,0.203,0.875,0.159,0.550964,7
20,16,11,0.203,0.875,0.159,0.193848,1
20,16,14,0.203,0.875,0.159,0.185822,5
22,11,1,0.213,0.886,0.179,0.110168,1
22,11,7,0.213,0.886,0.179,0.865845,7
24,12,1,0.204,0.882,0.181,0.938141,1
24,12,5,0.204,0.882,0.181,0.971954,7
25,15,0,0.222,0.878,0.162,0.086914,1
25,15,1,0.222,0.878,0.162,0.712311,7
25,15,3,0.222,0.878,0.162,0.41214,6
25,15,9,0.222,0.878,0.162,0.542236,3
25,15,11,0.222,0.878,0.162,0.788116,4
25,15,12,0.222,0.878,0.162,0.727509,2
26,20,4,0.21,0.877,0.164,0.655914,1
26,20,14,0.21,0.877,0.164,0.845093,7
26,20,16,0.21,0.877,0.164,0.825745,6
27,10,2,0.197,0.884,0.171,0.84198,1
27,10,3,0.197,0.884,0.171,0.43689,7
27,10,6,0.197,0.884,0.171,0.532166,6
28,20,0,0.222,0.858,0.156,0.549622,1
28,20,2,0.222,0.858,0.156,0.126221,7
28,20,5,0.222,0.858,0.156,0.165039,6
28,20,6,0.222,0.858,0.156,0.746185,4
28,20,7,0.222,0.858,0.156,0.418793,2
28,20,10,0.222,0.858,0.156,0.47113,3
28,20,15,0.222,0.858,0.156,0.844269,5
29,20,1,0.225,0.848,0.187,0.903748,1
29,20,2,0.225,0.848,0.187,0.605225,2
29,20,4,0.225,0.848,0.187,0.128052,7
29,20,5,0.225,0.848,0.187,0.727386,3
29,20,9,0.225,0.848,0.187,0.912811,9
29,20,10,0.225,0.848,0.187,0.800903,6
29,20,14,0.225,0.848,0.187,0.980774,4
30,13,1,0.214,0.883,0.167,0.467957,9
30,13,3,0.214,0.883,0.167,0.544861,4
30,13,5,0.214,0.883,0.167,0.656128,6
30,13,11,0.214,0.883,0.167,0.560638,1
31,10,6,0.21,0.878,0.158,0.630432,9
32,15,3,0.224,0.892,0.171,0.348602,1
32,15,11,0.224,0.892,0.171,0.296112,2
33,22,1,0.215,0.885,0.181,0.109009,1
33,22,2,0.215,0.885,0.181,0.918671,2
33,22,3,0.215,0.885,0.181,0.703156,9
33,22,4,0.215,0.885,0.181,0.918213,0
33,22,13,0.215,0.885,0.181,0.842682,4
33,22,15,0.215,0.885,0.181,0.244965,5
34,3,0,0.204,0.891,0.151,0.493042,7
35,23,0,0.211,0.883,0.171,0.231964,7
35,23,6,0.211,0.883,0.171,0.826294,5
35,23,8,0.211,0.883,0.171,0.547699,8
35,23,19,0.211,0.883,0.171,0.062592,3
36,19,4,0.226,0.864,0.15,0.670074,5
36,19,16,0.226,0.864,0.15,0.750275,8
37,9,3,0.204,0.862,0.175,0.82843,5
38,27,2,0.186,0.87,0.168,0.392242,5
38,27,4,0.186,0.87,0.168,0.998077,8
38,27,21,0.186,0.87,0.168,0.7323,2
