learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
6,19,6,0,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.432870926
6,19,6,1,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.325647261
6,19,6,2,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.305463376
6,19,6,3,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.29318414
6,19,6,4,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.427138323
6,19,6,5,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.334208588
6,19,6,6,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.322673325
6,19,6,7,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.322199541
6,19,6,8,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.361946912
6,19,6,9,0.22,0.863,0.181,0.199066162,0.796173096,0.141357422,1,0.343047751
6,19,14,0,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.672873615
6,19,14,1,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.551940323
6,19,14,2,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.634247623
6,19,14,3,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.428524589
6,19,14,4,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.690156208
6,19,14,5,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.62915497
6,19,14,6,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.629986867
6,19,14,7,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.651070838
6,19,14,8,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.582922283
6,19,14,9,0.22,0.863,0.181,0.122039795,0.279937744,0.025665283,4,0.457278908
6,19,15,0,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.348135421
6,19,15,1,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.285295736
6,19,15,2,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.323803949
6,19,15,3,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.251396786
6,19,15,4,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.354313502
6,19,15,5,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.455882605
6,19,15,6,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.319744585
6,19,15,7,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.345508968
6,19,15,8,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.375510599
6,19,15,9,0.22,0.863,0.181,0.133850098,0.048065186,0.151855469,0,0.255257795
8,10,0,0,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.520998841
8,10,0,1,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.576010557
8,10,0,2,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.49996431
8,10,0,3,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.517443876
8,10,0,4,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.639197437
8,10,0,5,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.538117531
8,10,0,6,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.568855659
8,10,0,7,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.59816806
8,10,0,8,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.48462959
8,10,0,9,0.223,0.887,0.165,0.010131836,0.550079346,0.078521729,3,0.555214284
12,19,7,0,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.51049942
12,19,7,1,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.538005278
12,19,7,2,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.499982155
12,19,7,3,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.508721938
12,19,7,4,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.569598719
12,19,7,5,0.221,0.877,0.142,0.129211426,0.295043945,0.105194092,2,0.519058765
