learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.806640625,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.349212646,N/A,N/A,N/A,No Recommendation Request
1,4,2,0.238,0.877,0.163,0.403411865,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.34564209,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.31640625,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.487670898,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.364562988,N/A,N/A,N/A,No Recommendation Request
2,8,3,0.201,0.881,0.16,0.327087402,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.886108398,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.696075439,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.26159668,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.17276001,0.592651367,0.90423584,N/A,No Rating Submission
3,10,0,0.215,0.875,0.15,0.470336914,N/A,N/A,N/A,No Recommendation Request
3,10,1,0.215,0.875,0.15,0.869812012,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.841674805,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.636505127,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.282196045,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.100036621,0.771484375,0.890930176,N/A,No Rating Submission
3,10,6,0.215,0.875,0.15,0.08505249,0.386383057,0.686279297,N/A,No Rating Submission
3,10,7,0.215,0.875,0.15,0.787963867,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.366577148,N/A,N/A,N/A,No Recommendation Request
3,10,9,0.215,0.875,0.15,0.935394287,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.500091553,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.576477051,N/A,N/A,N/A,No Recommendation Request
4,13,2,0.229,0.865,0.154,0.122344971,0.797485352,0.197723389,N/A,No Rating Submission
4,13,3,0.229,0.865,0.154,0.689758301,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.541595459,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.977142334,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.6434021,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.147949219,0.079101563,0.898223877,N/A,No Rating Submission
4,13,8,0.229,0.865,0.154,0.221588135,0.163269043,0.174377441,N/A,No Rating Submission
4,13,9,0.229,0.865,0.154,0.214874268,0.517791748,0.812927246,N/A,No Rating Submission
4,13,10,0.229,0.865,0.154,0.023864746,0.607452393,0.838897705,N/A,No Rating Submission
4,13,11,0.229,0.865,0.154,0.003997803,0.470672607,0.148742676,4,
4,13,12,0.229,0.865,0.154,0.764587402,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.443939209,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.874816895,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.460876465,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.254058838,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.765289307,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.847290039,N/A,N/A,N/A,No Recommendation Request
5,9,6,0.22,0.871,0.172,0.570983887,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.685028076,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.451599121,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.465270996,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.034973145,0.364044189,0.557189941,N/A,No Rating Submission
6,19,2,0.22,0.863,0.181,0.682922363,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.287384033,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.064605713,0.723327637,0.271453857,N/A,No Rating Submission
6,19,5,0.22,0.863,0.181,0.832092285,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.006622314,0.311889648,0.920318604,N/A,No Rating Submission
6,19,7,0.22,0.863,0.181,0.926940918,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.648345947,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.852355957,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.297058105,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.85848999,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.807556152,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.932098389,N/A,N/A,N/A,No Recommendation Request
6,19,14,0.22,0.863,0.181,0.444122314,N/A,N/A,N/A,No Recommendation Request
6,19,15,0.22,0.863,0.181,0.808929443,N/A,N/A,N/A,No Recommendation Request
6,19,16,0.22,0.863,0.181,0.790740967,N/A,N/A,N/A,No Recommendation Request
6,19,17,0.22,0.863,0.181,0.715576172,N/A,N/A,N/A,No Recommendation Request
6,19,18,0.22,0.863,0.181,0.449798584,N/A,N/A,N/A,No Recommendation Request
7,8,0,0.209,0.866,0.153,0.671600342,N/A,N/A,N/A,No Recommendation Request
7,8,1,0.209,0.866,0.153,0.10458374,0.927032471,N/A,N/A,No Recommendation Follow
