learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),rr,fr,sr,rating,ratingCode
1,4,0,0.238,0.877,0.163,0.757843018,N/A,N/A,N/A,No Recommendation Request
1,4,1,0.238,0.877,0.163,0.236419678,0.821380615,0.62487793,N/A,No Rating Submission
1,4,2,0.238,0.877,0.163,0.72052002,N/A,N/A,N/A,No Recommendation Request
1,4,3,0.238,0.877,0.163,0.403320313,N/A,N/A,N/A,No Recommendation Request
2,8,0,0.201,0.881,0.16,0.848388672,N/A,N/A,N/A,No Recommendation Request
2,8,1,0.201,0.881,0.16,0.686645508,N/A,N/A,N/A,No Recommendation Request
2,8,2,0.201,0.881,0.16,0.145751953,0.689697266,0.527862549,N/A,No Rating Submission
2,8,3,0.201,0.881,0.16,0.93359375,N/A,N/A,N/A,No Recommendation Request
2,8,4,0.201,0.881,0.16,0.201171875,N/A,N/A,N/A,No Recommendation Request
2,8,5,0.201,0.881,0.16,0.680084229,N/A,N/A,N/A,No Recommendation Request
2,8,6,0.201,0.881,0.16,0.35760498,N/A,N/A,N/A,No Recommendation Request
2,8,7,0.201,0.881,0.16,0.616790771,N/A,N/A,N/A,No Recommendation Request
3,10,0,0.215,0.875,0.15,0.152282715,0.133270264,0.52633667,N/A,No Rating Submission
3,10,1,0.215,0.875,0.15,0.527557373,N/A,N/A,N/A,No Recommendation Request
3,10,2,0.215,0.875,0.15,0.295684814,N/A,N/A,N/A,No Recommendation Request
3,10,3,0.215,0.875,0.15,0.680969238,N/A,N/A,N/A,No Recommendation Request
3,10,4,0.215,0.875,0.15,0.230316162,N/A,N/A,N/A,No Recommendation Request
3,10,5,0.215,0.875,0.15,0.323516846,N/A,N/A,N/A,No Recommendation Request
3,10,6,0.215,0.875,0.15,0.491729736,N/A,N/A,N/A,No Recommendation Request
3,10,7,0.215,0.875,0.15,0.509094238,N/A,N/A,N/A,No Recommendation Request
3,10,8,0.215,0.875,0.15,0.204345703,0.232116699,0.289978027,N/A,No Rating Submission
3,10,9,0.215,0.875,0.15,0.510528564,N/A,N/A,N/A,No Recommendation Request
4,13,0,0.229,0.865,0.154,0.637451172,N/A,N/A,N/A,No Recommendation Request
4,13,1,0.229,0.865,0.154,0.009338379,0.88671875,N/A,N/A,No Recommendation Follow
4,13,2,0.229,0.865,0.154,0.850280762,N/A,N/A,N/A,No Recommendation Request
4,13,3,0.229,0.865,0.154,0.273712158,N/A,N/A,N/A,No Recommendation Request
4,13,4,0.229,0.865,0.154,0.753448486,N/A,N/A,N/A,No Recommendation Request
4,13,5,0.229,0.865,0.154,0.390838623,N/A,N/A,N/A,No Recommendation Request
4,13,6,0.229,0.865,0.154,0.383148193,N/A,N/A,N/A,No Recommendation Request
4,13,7,0.229,0.865,0.154,0.674926758,N/A,N/A,N/A,No Recommendation Request
4,13,8,0.229,0.865,0.154,0.956268311,N/A,N/A,N/A,No Recommendation Request
4,13,9,0.229,0.865,0.154,0.218383789,0.666534424,0.306793213,N/A,No Rating Submission
4,13,10,0.229,0.865,0.154,0.576812744,N/A,N/A,N/A,No Recommendation Request
4,13,11,0.229,0.865,0.154,0.20199585,0.763427734,0.912628174,N/A,No Rating Submission
4,13,12,0.229,0.865,0.154,0.751342773,N/A,N/A,N/A,No Recommendation Request
5,9,0,0.22,0.871,0.172,0.778869629,N/A,N/A,N/A,No Recommendation Request
5,9,1,0.22,0.871,0.172,0.72277832,N/A,N/A,N/A,No Recommendation Request
5,9,2,0.22,0.871,0.172,0.396728516,N/A,N/A,N/A,No Recommendation Request
5,9,3,0.22,0.871,0.172,0.337158203,N/A,N/A,N/A,No Recommendation Request
5,9,4,0.22,0.871,0.172,0.803009033,N/A,N/A,N/A,No Recommendation Request
5,9,5,0.22,0.871,0.172,0.012817383,0.529205322,0.944061279,N/A,No Rating Submission
5,9,6,0.22,0.871,0.172,0.8309021,N/A,N/A,N/A,No Recommendation Request
5,9,7,0.22,0.871,0.172,0.915405273,N/A,N/A,N/A,No Recommendation Request
5,9,8,0.22,0.871,0.172,0.922821045,N/A,N/A,N/A,No Recommendation Request
6,19,0,0.22,0.863,0.181,0.726348877,N/A,N/A,N/A,No Recommendation Request
6,19,1,0.22,0.863,0.181,0.639221191,N/A,N/A,N/A,No Recommendation Request
6,19,2,0.22,0.863,0.181,0.792510986,N/A,N/A,N/A,No Recommendation Request
6,19,3,0.22,0.863,0.181,0.225280762,N/A,N/A,N/A,No Recommendation Request
6,19,4,0.22,0.863,0.181,0.21987915,0.179748535,0.602661133,N/A,No Rating Submission
6,19,5,0.22,0.863,0.181,0.528289795,N/A,N/A,N/A,No Recommendation Request
6,19,6,0.22,0.863,0.181,0.310516357,N/A,N/A,N/A,No Recommendation Request
6,19,7,0.22,0.863,0.181,0.682891846,N/A,N/A,N/A,No Recommendation Request
6,19,8,0.22,0.863,0.181,0.577301025,N/A,N/A,N/A,No Recommendation Request
6,19,9,0.22,0.863,0.181,0.669342041,N/A,N/A,N/A,No Recommendation Request
6,19,10,0.22,0.863,0.181,0.283721924,N/A,N/A,N/A,No Recommendation Request
6,19,11,0.22,0.863,0.181,0.355987549,N/A,N/A,N/A,No Recommendation Request
6,19,12,0.22,0.863,0.181,0.518829346,N/A,N/A,N/A,No Recommendation Request
6,19,13,0.22,0.863,0.181,0.065643311,0.071533203,0.897003174,N/A,No Rating Submission
6,19,14,0.22,0.863,0.181,0.64453125,N/A,N/A,N/A,No Recommendation Request
