learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.582642,0
1,4,3,0.238,0.877,0.163,0.968353,1
2,8,5,0.201,0.881,0.16,0.151062,0
2,8,7,0.201,0.881,0.16,0.449768,1
3,10,3,0.215,0.875,0.15,0.951202,0
3,10,5,0.215,0.875,0.15,0.768463,1
3,10,8,0.215,0.875,0.15,0.915619,2
4,13,1,0.229,0.865,0.154,0.730194,0
4,13,4,0.229,0.865,0.154,0.665985,1
4,13,10,0.229,0.865,0.154,0.537201,2
4,13,12,0.229,0.865,0.154,0.558258,3
6,19,3,0.22,0.863,0.181,0.949829,9
6,19,11,0.22,0.863,0.181,0.235199,0
6,19,15,0.22,0.863,0.181,0.455719,1
7,8,0,0.209,0.866,0.153,0.736176,9
8,10,3,0.223,0.887,0.165,0.241852,9
8,10,6,0.223,0.887,0.165,0.013123,0
9,13,11,0.199,0.871,0.156,0.141571,9
10,7,5,0.2,0.876,0.158,0.890442,9
10,7,6,0.2,0.876,0.158,0.024811,0
11,2,1,0.194,0.867,0.189,0.272034,9
12,19,0,0.221,0.877,0.142,0.161011,0
12,19,5,0.221,0.877,0.142,0.078979,4
13,8,1,0.232,0.87,0.181,0.448761,4
13,8,2,0.232,0.87,0.181,0.989502,6
14,7,0,0.219,0.871,0.161,0.874603,4
15,15,3,0.218,0.879,0.17,0.510559,4
16,8,0,0.201,0.854,0.167,0.361603,4
16,8,2,0.201,0.854,0.167,0.708679,6
16,8,4,0.201,0.854,0.167,0.734497,9
17,16,1,0.22,0.885,0.159,0.474457,4
17,16,2,0.22,0.885,0.159,0.292816,6
17,16,9,0.22,0.885,0.159,0.635315,2
17,16,10,0.22,0.885,0.159,0.577148,1
18,10,1,0.213,0.871,0.173,0.145538,6
18,10,4,0.213,0.871,0.173,0.014862,2
19,5,2,0.203,0.874,0.147,0.737915,4
20,16,10,0.203,0.875,0.159,0.341492,4
20,16,13,0.203,0.875,0.159,0.713165,0
21,6,3,0.224,0.868,0.161,0.273773,4
21,6,4,0.224,0.868,0.161,0.718781,0
21,6,5,0.224,0.868,0.161,0.881012,6
22,11,1,0.213,0.886,0.179,0.66507,4
23,1,0,0.201,0.886,0.163,0.631226,4
