learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,0.163,0.594299,0
1,4,3,0.238,0.877,0.163,0.017883,1
2,8,1,0.201,0.881,0.16,0.412537,0
2,8,2,0.201,0.881,0.16,0.156097,2
4,13,2,0.229,0.865,0.154,0.848022,0
4,13,6,0.229,0.865,0.154,0.196442,2
4,13,7,0.229,0.865,0.154,0.119446,4
4,13,8,0.229,0.865,0.154,0.468292,8
5,9,0,0.22,0.871,0.172,0.10849,0
5,9,5,0.22,0.871,0.172,0.459991,2
6,19,1,0.22,0.863,0.181,0.929199,0
6,19,6,0.22,0.863,0.181,0.144287,2
6,19,8,0.22,0.863,0.181,0.223053,4
7,8,2,0.209,0.866,0.153,0.608032,0
7,8,3,0.209,0.866,0.153,0.174988,2
7,8,4,0.209,0.866,0.153,0.906067,4
7,8,6,0.209,0.866,0.153,0.686737,8
8,10,1,0.223,0.887,0.165,0.926239,0
8,10,3,0.223,0.887,0.165,0.869263,2
8,10,4,0.223,0.887,0.165,0.501343,4
8,10,5,0.223,0.887,0.165,0.729218,8
8,10,7,0.223,0.887,0.165,0.370087,1
8,10,9,0.223,0.887,0.165,0.342163,9
9,13,8,0.199,0.871,0.156,0.402924,0
10,7,5,0.2,0.876,0.158,0.386475,4
12,19,0,0.221,0.877,0.142,0.415222,4
12,19,5,0.221,0.877,0.142,0.400482,6
12,19,9,0.221,0.877,0.142,0.608215,2
12,19,12,0.221,0.877,0.142,0.40799,9
12,19,13,0.221,0.877,0.142,0.926819,1
13,8,6,0.232,0.87,0.181,0.306915,4
14,7,3,0.219,0.871,0.161,0.309967,4
15,15,0,0.218,0.879,0.17,0.094971,4
15,15,13,0.218,0.879,0.17,0.402405,6
16,8,3,0.201,0.854,0.167,0.946564,4
17,16,0,0.22,0.885,0.159,0.585266,4
17,16,1,0.22,0.885,0.159,0.407104,0
17,16,2,0.22,0.885,0.159,0.669525,9
17,16,4,0.22,0.885,0.159,0.655548,6
18,10,5,0.213,0.871,0.173,0.796143,4
18,10,6,0.213,0.871,0.173,0.942627,0
18,10,9,0.213,0.871,0.173,0.128235,9
19,5,1,0.203,0.874,0.147,0.585297,4
20,16,0,0.203,0.875,0.159,0.388702,4
20,16,2,0.203,0.875,0.159,0.671844,0
21,6,4,0.224,0.868,0.161,0.604828,4
22,11,1,0.213,0.886,0.179,0.749115,4
22,11,10,0.213,0.886,0.179,0.140472,0
24,12,4,0.204,0.882,0.181,0.524292,4
26,20,0,0.21,0.877,0.164,0.719086,4
26,20,3,0.21,0.877,0.164,0.762482,0
26,20,9,0.21,0.877,0.164,0.74884,9
26,20,15,0.21,0.877,0.164,0.303162,6
26,20,16,0.21,0.877,0.164,0.1922,3
28,20,6,0.222,0.858,0.156,0.448151,4
28,20,7,0.222,0.858,0.156,0.539917,6
29,20,4,0.225,0.848,0.187,0.241486,6
29,20,5,0.225,0.848,0.187,0.57312,2
29,20,13,0.225,0.848,0.187,0.608093,1
29,20,18,0.225,0.848,0.187,0.147949,8
30,13,1,0.214,0.883,0.167,0.117035,2
30,13,2,0.214,0.883,0.167,0.628448,0
30,13,10,0.214,0.883,0.167,0.420593,4
30,13,11,0.214,0.883,0.167,0.964203,8
31,10,3,0.21,0.878,0.158,0.279999,0
31,10,4,0.21,0.878,0.158,0.417328,4
32,15,4,0.224,0.892,0.171,0.857147,0
32,15,14,0.224,0.892,0.171,0.809143,4
33,22,2,0.215,0.885,0.181,0.799255,0
33,22,6,0.215,0.885,0.181,0.254364,4
33,22,8,0.215,0.885,0.181,0.791321,8
33,22,11,0.215,0.885,0.181,0.373047,2
33,22,18,0.215,0.885,0.181,0.724365,1
35,23,0,0.211,0.883,0.171,0.688019,0
35,23,6,0.211,0.883,0.171,0.116302,4
35,23,8,0.211,0.883,0.171,0.090881,8
35,23,21,0.211,0.883,0.171,0.015594,2
35,23,22,0.211,0.883,0.171,0.878204,1
36,19,4,0.226,0.864,0.15,0.206421,0
36,19,6,0.226,0.864,0.15,0.704926,4
36,19,9,0.226,0.864,0.15,0.938416,8
36,19,11,0.226,0.864,0.15,0.401428,2
36,19,14,0.226,0.864,0.15,0.803192,1
36,19,15,0.226,0.864,0.15,0.614105,9
36,19,16,0.226,0.864,0.15,0.550842,7
36,19,17,0.226,0.864,0.15,0.671661,5
37,9,4,0.204,0.862,0.175,0.164093,0
38,27,0,0.186,0.87,0.168,0.034393,0
38,27,11,0.186,0.87,0.168,0.242462,4
38,27,14,0.186,0.87,0.168,0.698151,5
38,27,17,0.186,0.87,0.168,0.87793,8
38,27,23,0.186,0.87,0.168,0.886841,7
39,5,1,0.233,0.878,0.159,0.037476,5
40,16,10,0.217,0.889,0.162,0.110077,5
40,16,13,0.217,0.889,0.162,0.364746,8
